131.19941307320988,8.495462372816595,61.80886024090127,8.885734579637184,Apple
194.57857370509078,4.817590398668348,78.59741210488518,7.792021248679025,Orange
170.51933359925457,4.296921796501727,78.92222925635373,7.1211100462348815,Orange
155.85243326167404,6.191990181526597,82.31004655243723,9.53177192547368,Apple
107.16205044866801,8.921077497608305,85.41319668029315,5.555987411530757,Orange
107.15939723698229,4.831303993313252,94.15482278118871,7.4631255214542955,Apple
96.38919733850194,7.196745510732332,78.07051219054183,5.0567682238370955,Orange
185.27937603524288,7.688907884307946,71.30347655294361,7.343303209970632,Apple
156.12265129175296,4.807006491958198,87.83151681690462,5.2815163784091865,Apple
167.887983557565,7.505189917365228,69.4791287941726,5.594089581340359,Apple
92.26429437253827,5.522807229955893,75.36399972469727,5.587631233885524,Orange
196.69008373781938,6.977682068264687,62.74597334697931,8.246051510580319,Orange
181.5686904880464,6.984413409184921,60.88727601954101,8.730224396327117,Orange
113.35730217461038,6.446760762411172,93.69269451372737,7.916843825485798,Apple
110.00074639278107,3.9965937352992458,89.25930421792721,9.81086274237271,Orange
110.17449608387773,8.09416372574081,84.35909721327943,6.87435289761852,Orange
123.46664672554914,5.264290357344548,74.31335305449944,6.428560431409304,Apple
147.72320747954615,4.525851807199198,66.0653012024796,9.3429956409473,Banana
137.51395205063272,3.7242632785512013,65.47529649348802,6.117979192597263,Apple
122.03520542178461,6.74991118753533,68.75850143576083,9.816112697203057,Orange
157.30381841946175,7.226603990132553,79.22293326471421,5.0607723734490815,Apple
105.3443246717246,3.591233059103209,85.01085729450219,9.849394133538194,Banana
122.135911338874,6.3165118206460455,83.1069081851206,5.215799559752881,Apple
130.2998027623061,4.745726763588658,69.797686393108,9.455715568490355,Orange
140.16769826387394,7.048450347251974,93.4202848232118,7.638505545431499,Banana
176.3693557532315,4.459015359527453,85.8263920843519,9.964823980596503,Orange
111.96411603741957,7.300157559563562,79.40239183789902,5.368982823676994,Banana
146.56578822549727,5.627044404652956,81.41022611820233,7.769271422006604,Banana
155.16560257482467,8.65201493805204,74.68600218497265,9.846512678095495,Apple
95.10954539919975,4.256365192802963,68.67058463254051,7.615489220850744,Apple
156.82993370915824,5.375864930776421,72.45904375279416,8.146993190676312,Orange
108.75765360560207,4.12410436682324,86.52461386625292,8.478743444923087,Apple
97.15567522838074,8.585814900532096,60.50377210204145,7.272705323838866,Apple
194.37740909786666,8.325366443595396,64.06254241774207,8.137790400420318,Banana
196.21952363820154,4.918678952433356,61.610092470761344,7.921571559615501,Apple
178.92370829281072,7.129912253187985,61.425508081163954,9.505790052454945,Banana
123.50751460907077,7.994722101106687,89.94112044038525,5.227231901707289,Banana
100.74393254070222,6.553604463797043,84.62802507830082,6.4048159479611515,Banana
165.26563291633727,6.413078180958036,76.59608401805639,9.752057420382794,Orange
138.41677431135614,4.830187599952485,63.42419562278505,9.451318919454582,Orange
103.42420583292567,4.012065222932446,77.20655562908914,7.278283763928565,Orange
144.46946011223972,8.434686668743296,76.5715119773198,8.100662989007684,Banana
93.78273732267402,8.452299314398317,66.06206544685053,6.386905914905663,Orange
190.02524422866603,6.982058015002973,75.18480772332906,5.940605798618806,Orange
118.46579797600185,5.364663850767854,73.94766570390807,7.318492024699911,Apple
162.877451278938,5.420652660369635,81.55475343182758,6.766761140130264,Orange
124.2882183698352,7.4927562337863165,82.22827778036753,7.91828055925436,Orange
147.20748232955918,8.434106429739174,61.585640342021556,5.388673184824924,Banana
150.13813072776077,8.378975333458145,73.1114415119265,9.871974038330833,Banana
110.33399010780798,7.789315502216931,81.90509704999828,9.931053722398016,Banana
196.65430905410145,7.0311740538485825,77.60976905030307,8.490808570098725,Banana
175.2646105697226,3.9627698074727684,89.97714444159128,7.680481831720602,Banana
193.3448835720608,4.388957927520376,83.05427710666308,6.547638081431639,Banana
188.43100854704136,8.442048036898935,65.70270494785004,9.068975098534743,Orange
155.76899766921935,6.835359828127745,62.469906159015046,8.423655862769397,Banana
191.40616585254287,3.550583783891463,82.48467473722104,5.813084696724457,Banana
99.73417522571114,4.058093485763177,60.92789586895676,9.554635922469213,Apple
111.55811486610597,7.1492597300943075,80.50214534457122,9.112686214615845,Orange
94.97500178015919,3.5278387111542027,92.90805844987352,9.74899956645962,Orange
125.78633638395908,4.384444282796243,80.14159622565576,8.6285975419418,Orange
132.75450186584303,6.518035841516223,73.58594741722827,8.06707597967895,Banana
119.84839349512855,7.305423587309813,82.51508764548237,7.091215181453094,Banana
181.1611260067122,7.085786927264303,76.03885116720308,9.663642416770067,Banana
129.24286593629483,4.7334812020330785,79.09658762605773,9.330319447502042,Apple
120.90279606561188,7.416985717411447,92.95126830717838,5.226093350530947,Banana
149.69656914740733,4.8048699812324,73.5135923230271,5.13183487248626,Apple
105.50166474722388,5.289698339875972,93.641669733837,6.882316834390248,Orange
178.24166788294437,7.605702728149133,91.68727246846223,9.052766653909163,Banana
98.20057080477478,7.0729809447596805,66.85268971762538,9.936380646574722,Apple
198.5575630260569,8.170728757717978,62.42764553063079,5.752084455517641,Apple
174.9469246226323,7.116870907651888,63.52723004820993,7.970653576760675,Banana
111.85872496875896,6.625697318345094,60.63776389780424,6.904454283155108,Orange
90.60743288359626,4.015211223054509,63.305503626457494,9.849571989073016,Orange
179.70075713003177,5.5224369168268845,83.9052370695725,9.210594615678543,Orange
167.75430782323787,4.95861302224949,62.49160269610802,9.19164352355569,Apple
170.1907884845086,4.84194303858496,71.16414706028165,7.343465798974851,Apple
174.839738135454,8.85155805113845,89.5706358839309,7.074097511688326,Apple
98.14491169074994,5.662037485667183,60.81451775075391,6.367035359653531,Apple
129.43123013987,8.406256053474124,88.50639689061275,5.281877483254636,Orange
102.74559654776426,6.971262442984946,69.864917117069,9.323611881275266,Banana
184.94137684631528,7.8714621694790665,64.13576896675796,9.064505045650389,Apple
158.56279395103138,6.2645040120785564,84.38580078774527,9.998588366430653,Apple
126.3987827337914,6.672971365444975,82.01299963729593,9.983184185369527,Orange
96.9914185314626,6.208847316003752,90.71152047344685,7.777158528013137,Banana
124.20805538872284,4.5738364328892445,85.727486533136,8.844937075902553,Banana
125.77016542294217,7.473486633938279,88.1218325634697,9.723828649412141,Orange
170.25667961718705,5.044247993424706,69.87121003999573,9.248236953387057,Orange
160.13132184907346,3.6337378153729962,66.21038403229029,6.236740508715988,Banana
187.59340168339594,7.050097627489423,86.27151630743003,7.252720676550467,Apple
141.94364176781443,4.474108736738769,88.23921587435424,5.645797075757475,Banana
103.15536705321318,8.67252221394103,94.66767997002356,9.770255136293612,Orange
168.45692659452945,8.746607173514231,74.44161869189992,8.0308731722544,Apple
173.68635534785872,8.531754146212467,73.02063300274742,6.143214027517313,Apple
151.74049173264459,5.535872851404944,87.17445362596989,8.358503422029283,Orange
174.8063897950017,3.585011390908771,71.92812390885562,8.09064120228948,Orange
144.31751560008297,8.60575209423249,92.57650639612476,6.790813590164202,Orange
147.50061123201934,5.855012815745229,90.04444631450542,5.567787960998145,Banana
137.02951201944046,8.816601504740182,75.01479095812564,8.357865977963998,Banana
92.79610394185048,8.799909873990892,86.28048737270241,7.601538504518967,Apple
101.86805696926349,8.19155200507048,86.40900059296388,8.861591958678197,Orange
93.45721042554077,5.119468906382721,63.60933540925764,7.6008175055599665,Apple
160.00514523901586,5.618037507310589,91.58935173378484,9.260907501592701,Apple
124.57915791839594,8.181251693342713,77.68383303567501,7.759534193872428,Apple
145.9427760281173,5.243071028359527,88.92601131377096,7.804689857676932,Apple
189.83231213187025,4.432210106773509,71.20173603607141,9.383268013291726,Orange
117.42214520637624,6.5624069435209265,91.34331299736701,7.017414331061985,Apple
135.14212153391927,8.648851257884296,73.6220587556957,5.670076142253204,Orange
173.11062523973536,7.328163881712351,60.379317801810444,5.143913381566695,Orange
115.16779820407848,6.635336435491507,91.68836917467422,8.775686278368095,Banana
98.46779008116722,4.034470715739227,63.19503368751467,8.101547756767324,Orange
121.87265982051449,6.882539746845433,71.17597731566453,8.520398840496117,Banana
107.73434159794049,8.945296175573448,93.25216884677818,6.064820807544553,Orange
192.26674175768304,4.270462083800882,93.27125014281447,5.681857377933849,Orange
178.89324175208588,6.350813088000552,80.07032608431501,5.07272332833941,Orange
159.67441321614658,8.325551895603756,82.11430242594298,6.752937794032984,Banana
185.86066492064896,7.574227397648125,75.69559326924119,7.949588434273165,Banana
178.40392845890258,7.333586575473974,70.26237700943226,6.9612202254986615,Apple
110.52270647746394,7.363662461929101,71.50325908794706,7.1873746101186455,Banana
188.18148983389756,5.477201331708653,83.53814596269635,9.520793472468743,Banana
149.3276466107216,5.114755143454714,86.3331085303188,6.741277335116502,Banana
178.81841706804687,7.951486355131825,87.7052665304047,7.569947445799054,Banana
188.57004299158427,7.955623670735494,87.63663499780938,8.918265063705714,Apple
124.98038224690502,8.26889775219057,63.192213606704165,6.982713911606351,Banana
102.10571169804444,8.522823039060592,77.30471066459035,8.110433501139367,Orange
115.07286787961358,6.312383193735158,62.01455660058255,9.311818543733725,Orange
136.9818567488882,6.258339620779598,79.23351088133074,9.747603118288211,Banana
179.98162425147424,7.890623484317263,75.4535675480682,5.7353674046451895,Banana
184.6803641581978,7.074801619277708,91.06964639654049,9.632938125807472,Orange
90.76473435843097,7.360817824917369,72.28202543932275,7.460581465397691,Orange
146.18220328353223,7.876859681898556,64.0973455749662,6.291221941494792,Apple
135.91521034636568,8.395029379996615,65.00470887184926,7.295678781191306,Orange
114.43185915178033,5.358973362683447,86.65287211011153,9.900162876427386,Orange
103.1851904067051,5.565706239519692,81.63763221606914,7.463090469964348,Banana
127.13766885439907,4.016900669124779,63.53929366429766,6.6437580514375405,Orange
193.72006743037713,6.680540775478956,62.94373821402491,8.167004271583629,Apple
125.55232252228308,3.6976825058820815,84.5339196010692,6.200728093890966,Orange
147.06696839177027,6.060789099728531,62.54670522274677,5.37931664054332,Banana
167.33208547846957,6.484545490891671,88.76510207516247,5.644398609553246,Banana
129.99925626172234,5.075976886705565,84.71847795047736,5.640229194788862,Orange
196.89602909930568,6.74958293312956,62.84720732246649,5.759513467561471,Banana
195.86920244363222,3.667751374664772,62.96931999298172,5.694135863247051,Apple
117.69605254079005,3.7054150381206794,94.53238524754114,8.204373724016072,Apple
144.6973356481624,8.02430308362812,73.09947785146421,5.909400421995724,Orange
123.09661407984467,5.481048527761946,72.97247514734119,6.728336416619316,Orange
121.33245438152144,4.198832819585366,88.44798485401259,9.483942049530059,Orange
94.05756420899861,6.372337930301424,93.15370020843505,7.3698082013143615,Banana
157.05207673778864,7.734964542042359,94.51003723380049,8.337788692605136,Apple
145.29469255517478,4.687015651232637,86.36823648406296,5.861599356008149,Apple
95.66266263749883,6.925897617004502,73.16908549358206,5.961445094043354,Banana
120.65111106602725,3.9694110574657238,62.922525084453405,5.204343081332395,Apple
